,b,b_std
flipt-io__flipt-e91615cf07966da41756017a7d571f9fc0fdbe80,6.659870624542236,3.7437165
flipt-io__flipt-ea9a2663b176da329b3f574da2ce2a664fc5b4a1,6.7241129875183105,4.0684733
flipt-io__flipt-ebb3f84c74d61eee4d8c6875140b990eee62e146,6.902315139770508,3.997597
flipt-io__flipt-ee02b164f6728d3227c42671028c67a4afd36918,6.7445268630981445,4.343321
flipt-io__flipt-f1bc91a1b999656dbdb2495ccb57bf2105b84920,6.751681804656982,2.0046775
flipt-io__flipt-f36bd61fb1cee4669de1f00e59da462bfeae8765,6.720205783843994,3.0355458
flipt-io__flipt-f743945d599b178293e89e784b3b2374b1026430,0.9320758581161499,0.5170566
flipt-io__flipt-f808b4dd6e36b9dc8b011eb26b196f4e2cc64c41,6.707645893096924,4.0686
future-architect__vuls-01441351c3407abfc21c48a38e28828e1b504e0c,1.5258702039718628,0.7272921
future-architect__vuls-030b2e03525d68d74cb749959aac2d7f3fc0effa,6.6427764892578125,3.5341835
future-architect__vuls-0ec945d0510cdebf92cdd8999f94610772689f14,6.7537007331848145,3.2667708
future-architect__vuls-139f3a81b66c47e6d8f70ce6c4afe7a9196a6ea8,0.9412950873374939,0.62587607
future-architect__vuls-17ae386d1e185ba742eea4668ca77642e22b54c4,0.6200303435325623,0.6917809
future-architect__vuls-1832b4ee3a20177ad313d806983127cb6e53f5cf,6.7191667556762695,4.55389
future-architect__vuls-2923cbc645fbc7a37d50398eb2ab8febda8c3264,1.4527240991592407,0.58570075
future-architect__vuls-2c84be80b65d022c262956cd26fc79d8bb2f7010,2.1055831909179688,0.6616573
future-architect__vuls-36456cb151894964ba1683ce7da5c35ada789970,-1.386344313621521,0.7053738
future-architect__vuls-3c1489e588dacea455ccf4c352a3b1006902e2d4,6.687921524047852,3.5394044
future-architect__vuls-3f8de0268376e1f0fa6d9d61abb0d9d3d580ea7d,6.743717193603516,2.5855823
future-architect__vuls-407407d306e9431d6aa0ab566baa6e44e5ba2904,2.926097869873047,1.1365012
future-architect__vuls-436341a4a522dc83eb8bddd1164b764c8dd6bc45,1.444304347038269,0.65190583
future-architect__vuls-457a3a9627fb9a0800d0aecf1d4713fb634a9011,0.9959654211997986,0.639727
future-architect__vuls-4a72295de7b91faa59d90a5bee91535bbe76755d,1.987289309501648,1.0517057
future-architect__vuls-4b680b996061044e93ef5977a081661665d3360a,2.012819766998291,0.7196931
future-architect__vuls-4c04acbd9ea5b073efe999e33381fa9f399d6f27,6.644725322723389,2.4242632
future-architect__vuls-50580f6e98eeb36f53f27222f7f4fdfea0b21e8d,3.0386154651641846,1.3559943
future-architect__vuls-54e73c2f5466ef5daec3fb30922b9ac654e4ed25,1.0190261602401733,0.73552835
future-architect__vuls-5af1a227339e46c7abf3f2815e4c636a0c01098e,6.69322395324707,2.9092777
future-architect__vuls-61c39637f2f3809e1b5dad05f0c57c799dce1587,6.657668113708496,2.7266684
future-architect__vuls-6682232b5c8a9d08c0e9f15bd90d41bff3875adc,0.14733770489692688,0.55777407
future-architect__vuls-6eff6a9329a65cc412e79b8f82444dfa3d0f0b5a,6.785182476043701,3.0429082
future-architect__vuls-73f0adad95c4d227e2ccfa876c85cc95dd065e13,-0.5710400938987732,0.56580335
future-architect__vuls-78b52d6a7f480bd610b692de9bf0c86f57332f23,6.683830261230469,2.2258296
future-architect__vuls-7e91f5ef7e5712b1a3d7d5066ad6607e9debc21c,6.740187168121338,5.0624495
future-architect__vuls-7eb77f5b5127c847481bcf600b4dca2b7a85cf3e,0.9763574004173279,0.54287916
future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,6.68190860748291,3.7717845
future-architect__vuls-8659668177f1feb65963db7a967347a79c5f9c40,1.0229707956314087,0.70403355
future-architect__vuls-86b60e1478e44d28b1aff6b9ac7e95ceb05bc5fc,6.670635223388672,4.6334105
future-architect__vuls-878c25bf5a9c9fd88ac32eb843f5636834d5712d,6.6336774826049805,4.0433474
future-architect__vuls-8d5ea98e50cf616847f4e5a2df300395d1f719e9,2.855215311050415,1.2804998
future-architect__vuls-999529a05b202b0fd29c6fca5039a4c47a3766bb,1.4345755577087402,0.7845065
future-architect__vuls-9a32a94806b54141b7ff12503c48da680ebcf199,-0.9776166677474976,0.4668569
future-architect__vuls-9aa0d87a21bede91c2b45c32187456bb69455e92,0.20141205191612244,0.7008944
future-architect__vuls-a76302c11174ca081f656c63a000ffa746e350af,0.5705066919326782,0.5528215
future-architect__vuls-aaea15e516ece43978cf98e09e52080478b1d39f,0.5209146738052368,0.65679836
future-architect__vuls-abd80417728b16c6502067914d27989ee575f0ee,2.89717960357666,1.0850178
future-architect__vuls-ad2edbb8448e2c41a097f1c0b52696c0f6c5924d,6.730773448944092,2.7454727
future-architect__vuls-b8db2e0b74f60cb7d45f710f255e061f054b6afc,-0.990881621837616,0.54404086
future-architect__vuls-be7b9114cc9545e68fb0ee7bc63d7ec53d1a00ad,-0.6162474751472473,0.6803894
future-architect__vuls-bff6b7552370b55ff76d474860eead4ab5de785a,6.6719069480896,2.9208877
future-architect__vuls-c11ba27509f733d7d280bdf661cbbe2e7a99df4c,1.9494377374649048,0.80638653
future-architect__vuls-ca3f6b1dbf2cd24d1537bfda43e788443ce03a0c,6.683050632476807,3.0779202
future-architect__vuls-cc63a0eccfdd318e67c0a6edeffc7bf09b6025c0,0.222677081823349,0.7232395
future-architect__vuls-d18e7a751d07260d75ce3ba0cd67c4a6aebfd967,6.8287434577941895,2.3359728
future-architect__vuls-d576b6c6c15e56c47cc3e26f5878867677d4a9ea,-1.425555944442749,0.6673276
future-architect__vuls-dc496468b9e9fb73371f9606cdcdb0f8e12e70ca,-1.8085975646972656,0.80561095
future-architect__vuls-e049df50fa1eecdccc5348e27845b5c783ed7c76,0.5588973760604858,0.6564926
future-architect__vuls-e1df74cbc1a1d1889428b3333a3b2405c4651993,-2.4993791580200195,0.7075077
future-architect__vuls-e1fab805afcfc92a2a615371d0ec1e667503c254,6.643123149871826,3.2720594
future-architect__vuls-e3c27e1817d68248043bd09d63cc31f3344a6f2c,2.895723819732666,0.9792849
future-architect__vuls-e4728e388120b311c4ed469e4f942e0347a2689b,1.4943265914916992,0.8788885
future-architect__vuls-e52fa8d6ed1d23e36f2a86e5d3efe9aa057a1b0d,-0.9276241660118103,0.7076529
future-architect__vuls-e6c0da61324a0c04026ffd1c031436ee2be9503a,6.794980525970459,2.7716703
future-architect__vuls-edb324c3d9ec3b107bf947f00e38af99d05b3e16,0.9594886898994446,0.6828814
future-architect__vuls-ef2be3d6ea4c0a13674aaab08b182eca4e2b9a17,6.644625186920166,2.6776247
future-architect__vuls-f0b3a8b1db98eb1bd32685f1c36c41a99c3452ed,0.1616435945034027,0.5950725
future-architect__vuls-f6509a537660ea2bce0e57958db762edd3a36702,2.0078585147857666,1.0868686
future-architect__vuls-f6cc8c263dc00329786fa516049c60d4779c4a07,1.4211997985839844,0.69848126
future-architect__vuls-fd18df1dd4e4360f8932bc4b894bd8b40d654e7c,6.713149547576904,3.7378738
future-architect__vuls-fe8d252c51114e922e6836055ef86a15f79ad042,0.9677984118461609,0.70665383
gravitational__teleport-005dcb16bacc6a5d5890c4cd302ccfd4298e275d,6.857974529266357,2.6536171
gravitational__teleport-007235446f85b1cbaef92664c3b3867517250f21,6.949267387390137,2.5338974
gravitational__teleport-02d1efb8560a1aa1c72cfb1c08edd8b84a9511b4,2.061277151107788,0.9141309
gravitational__teleport-0415e422f12454db0c22316cf3eaa5088d6b6322,1.0018895864486694,0.7803137
gravitational__teleport-0ac7334939981cf85b9591ac295c3816954e287e,6.652062892913818,3.8165379
gravitational__teleport-0cb341c926713bdfcbb490c69659a9b101df99eb,2.050137519836426,0.37334767
gravitational__teleport-0ecf31de0e98b272a6a2610abe1bbedd379a38a3,0.5359551310539246,0.596708
gravitational__teleport-10123c046e21e1826098e485a4c2212865a49d9f,2.9735960960388184,1.0953395
gravitational__teleport-1316e6728a3ee2fc124e2ea0cc6a02044c87a144,6.641574859619141,2.492812
gravitational__teleport-1330415d33a27594c948a36d9d7701f496229e9f,6.747523307800293,3.5743742
gravitational__teleport-1a77b7945a022ab86858029d30ac7ad0d5239d00,1.4936411380767822,0.7174337
gravitational__teleport-1b08e7d0dbe68fe530a0f08ad408ec198b7c53fc,0.983502984046936,0.7397446
gravitational__teleport-24cafecd8721891092210afc55f6413ab46ca211,0.9959201216697693,0.5609418
gravitational__teleport-288c5519ce0dec9622361a5e5d6cd36aa2d9e348,1.5060381889343262,0.8503606
gravitational__teleport-2b15263e49da5625922581569834eec4838a9257,6.691128253936768,3.5394669
gravitational__teleport-2bb3bbbd8aff1164a2353381cb79e1dc93b90d28,6.631864070892334,2.6433616
gravitational__teleport-2be514d3c33b0ae9188e11ac9975485c853d98bb,0.6021087169647217,0.5333402
gravitational__teleport-326fd1d7be87b03998dbc53bc706fdef90f5065c,2.778562545776367,1.0593455
gravitational__teleport-32bcd71591c234f0d8b091ec01f1f5cbfdc0f13c,0.1943909376859665,0.58422506
gravitational__teleport-3587cca7840f636489449113969a5066025dd5bf,1.9516513347625732,0.76643443
gravitational__teleport-37c3724d0d6637e959e39408ee351565d73afe71,-0.1841154545545578,0.6022421
gravitational__teleport-3a5c1e26394df2cb4fb3f01147fb9979662972c5,-0.6331695318222046,0.61783963
gravitational__teleport-3fa6904377c006497169945428e8197158667910,6.778980731964111,2.9925296
gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9,0.2395351678133011,0.5667532
gravitational__teleport-3ff75e29fb2153a2637fe7f83e49dc04b1c99c9f,1.0050151348114014,0.6584403
gravitational__teleport-46a13210519461c7cec8d643bfbe750265775b41,1.4819637537002563,0.59878606
gravitational__teleport-46aa81b1ce96ebb4ebed2ae53fd78cd44a05da6c,6.884735107421875,2.5694523
gravitational__teleport-47530e1fd8bfb84ec096ebcbbc29990f30829655,2.879638433456421,0.9316026
gravitational__teleport-4d0117b50dc8cdb91c94b537a4844776b224cd3d,6.638294696807861,3.9027328
gravitational__teleport-4e1c39639edf1ab494dd7562844c8b277b5cfa18,6.795917987823486,3.1258097
gravitational__teleport-4f771403dc4177dc26ee0370f7332f3fe54bee0f,3.1105666160583496,1.1427379
gravitational__teleport-53814a2d600ccd74c1e9810a567563432b98386e,1.4058234691619873,0.7796246
gravitational__teleport-59d39dee5a8a66e5b8a18a9085a199d369b1fba8,2.0762853622436523,0.78367674
gravitational__teleport-5dca072bb4301f4579a15364fcf37cc0c39f7f6c,6.825255393981934,3.0261884
gravitational__teleport-629dc432eb191ca479588a8c49205debb83e80e2,2.8190057277679443,0.90494627
gravitational__teleport-645afa051b65d137654fd0d2d878a700152b305a,0.48072588443756104,0.51953226
gravitational__teleport-65438e6e44b6ce51458d09b7bb028a2797cfb0ea,2.0134150981903076,0.7602313
gravitational__teleport-6a14edcf1ff010172fdbac622d0a474ed6af46de,2.1358814239501953,0.7865774
gravitational__teleport-6eaaf3a27e64f4ef4ef855bd35d7ec338cf17460,6.6415863037109375,3.0827842
gravitational__teleport-73cc189b0e9636d418c4470ecce0d9af5dae2f02,0.1590138077735901,0.50263005
gravitational__teleport-769b4b5eec7286b7b14e179f2cc52e6b15d2d9f3,6.652159690856934,3.4892926
gravitational__teleport-7744f72c6eb631791434b648ba41083b5f6d2278,6.725363254547119,3.5641303
gravitational__teleport-78b0d8c72637df1129fb6ff84fc49ef4b5ab1288,6.6264777183532715,2.8690684
gravitational__teleport-82185f232ae8974258397e121b3bc2ed0c3729ed,6.77640438079834,4.4960175
gravitational__teleport-8302d467d160f869b77184e262adbe2fbc95d9ba,6.756088733673096,4.652668
gravitational__teleport-87a593518b6ce94624f6c28516ce38cc30cbea5a,2.8605263233184814,1.0813216
gravitational__teleport-89f0432ad5dc70f1f6a30ec3a8363d548371a718,2.849865436553955,0.96438116
gravitational__teleport-96019ce0be7a2c8e36363f359eb7c943b41dde70,2.2600138187408447,0.92593783
gravitational__teleport-a95b3ae0667f9e4b2404bf61f51113e6d83f01cd,2.886706590652466,1.2384783
gravitational__teleport-ac2fb2f9b4fd1896b554d3011df23d3d71295779,0.15460938215255737,0.57090527
gravitational__teleport-ad41b3c15414b28a6cec8c25424a19bfa7abd0e9,0.9607997536659241,0.793382
gravitational__teleport-af5e2517de7d18406b614e413aca61c319312171,2.067755937576294,0.90361774
gravitational__teleport-b1bcd8b90c474a35bb11cc3ef4cc8941e1f8eab2,0.5932245850563049,0.77383155
gravitational__teleport-b4e7cd3a5e246736d3fe8d6886af55030b232277,6.689218997955322,3.4289145
gravitational__teleport-b5d8169fc0a5e43fee2616c905c6d32164654dc6,6.714760780334473,2.4534724
gravitational__teleport-b8fbb2d1e90ffcde88ed5fe9920015c1be075788,6.625699996948242,3.3075762
gravitational__teleport-ba6c4a135412c4296dd5551bd94042f0dc024504,6.751235485076904,3.195957
gravitational__teleport-baeb2697c4e4870c9850ff0cd5c7a2d08e1401c9,2.9235525131225586,1.1284589
gravitational__teleport-bb562408da4adeae16e025be65e170959d1ec492,6.6287522315979,2.9333239
gravitational__teleport-bb69574e02bd62e5ccd3cebb25e1c992641afb2a,2.064558506011963,0.6594496
gravitational__teleport-c1b1c6a1541c478d7777a48fca993cc8206c73b9,1.4880775213241577,0.800754
gravitational__teleport-c335534e02de143508ebebc7341021d7f8656e8f,2.9800057411193848,1.3335302
gravitational__teleport-c782838c3a174fdff80cafd8cd3b1aa4dae8beb2,6.678750038146973,1.8372506
gravitational__teleport-cb712e3f0b06dadc679f895daef8072cae400c26,0.5969704985618591,0.6693097
gravitational__teleport-d6ffe82aaf2af1057b69c61bf9df777f5ab5635a,6.713100433349609,4.4505067
gravitational__teleport-d873ea4fa67d3132eccba39213c1ca2f52064dcc,6.647536277770996,1.7494969
gravitational__teleport-db89206db6c2969266e664c7c0fb51b70e958b64,6.746481895446777,3.1483045
gravitational__teleport-dd3977957a67bedaf604ad6ca255ba8c7b6704e9,6.638057231903076,3.225625
gravitational__teleport-e6681abe6a7113cfd2da507f05581b7bdf398540,6.636126518249512,2.593791
gravitational__teleport-e6895d8934f6e484341034869901145fbc025e72,-0.5392518043518066,0.6473326
gravitational__teleport-e6d86299a855687b21970504fbf06f52a8f80c74,0.9850695729255676,0.55153406
gravitational__teleport-eda668c30d9d3b56d9c69197b120b01013611186,6.821411609649658,3.5495393
gravitational__teleport-eefac60a350930e5f295f94a2d55b94c1988c04e,2.835134744644165,1.1727448
gravitational__teleport-f432a71a13e698b6e1c4672a2e9e9c1f32d35c12,6.672752380371094,2.5418816
gravitational__teleport-fb0ab2b9b771377a689fd0d0374777c251e58bbf,6.675204277038574,2.1407983
gravitational__teleport-fd2959260ef56463ad8afa4c973f47a50306edd4,6.6415276527404785,1.9833181
internetarchive__openlibrary-00bec1e7c8f3272c469a58e1377df03f955ed478,-3.2296035289764404,1.0002337
internetarchive__openlibrary-03095f2680f7516fca35a58e665bf2a41f006273,2.783390522003174,1.2574449
internetarchive__openlibrary-08ac40d050a64e1d2646ece4959af0c42bf6b7b5,2.879124402999878,1.1510878
internetarchive__openlibrary-09865f5fb549694d969f0a8e49b9d204ef1853ca,2.1188251972198486,1.0314722
internetarchive__openlibrary-0a90f9f0256e4f933523e9842799e39f95ae29ce,6.886496067047119,2.6809828
internetarchive__openlibrary-0d13e6b4bf80bced6c0946b969b9a1b6963f6bce,-1.8422822952270508,0.8437742
internetarchive__openlibrary-0dc5b20fa186f9714f8a838178597e69f549d026,1.9361404180526733,0.79405475
internetarchive__openlibrary-111347e9583372e8ef91c82e0612ea437ae3a9c9,2.856407880783081,1.1123985
internetarchive__openlibrary-11838fad1028672eb975c79d8984f03348500173,6.789679050445557,1.7358507
internetarchive__openlibrary-123e6e5e1c85b9c07d1e98f70bfc480bc8016890,-0.15443533658981323,0.58645016
internetarchive__openlibrary-1351c59fd43689753de1fca32c78d539a116ffc1,-0.5316839218139648,0.5824089
internetarchive__openlibrary-1894cb48d6e7fb498295a5d3ed0596f6f603b784,0.58917635679245,0.560175
internetarchive__openlibrary-1be7de788a444f6255e89c10ef6aa608550604a8,0.5425248742103577,0.6000289
internetarchive__openlibrary-25858f9f0c165df25742acf8309ce909773f0cdd,0.5621628761291504,0.8172994
internetarchive__openlibrary-2abe28b472ffed563a87cfe83685b161b35263b0,-1.3534059524536133,0.68779486
internetarchive__openlibrary-2fe532a33635aab7a9bfea5d977f6a72b280a30c,0.5303726196289062,0.7985872
internetarchive__openlibrary-308a35d6999427c02b1dbf5211c033ad3b352556,1.458130121231079,0.78554934
internetarchive__openlibrary-30bc73a1395fba2300087c7f307e54bb5372b60a,6.728643417358398,1.9750174
internetarchive__openlibrary-322d7a46cdc965bfabbf9500e98fde098c9d95b2,6.732762336730957,2.7112162
internetarchive__openlibrary-3aeec6afed9198d734b7ee1293f03ca94ff970e1,-0.6099033355712891,0.6600445
internetarchive__openlibrary-3c48b4bb782189e0858e6c3fc7956046cf3e1cfb,-1.3774609565734863,0.50063825
internetarchive__openlibrary-3f580a5f244c299d936d73d9e327ba873b6401d9,-2.4210150241851807,0.63043225
internetarchive__openlibrary-3f7db6bbbcc7c418b3db72d157c6aed1d45b2ccf,1.5641709566116333,0.7425749
internetarchive__openlibrary-427f1f4eddfc54735ca451779d4f95bf683d1b0e,0.17743489146232605,0.688153
internetarchive__openlibrary-431442c92887a3aece3f8aa771dd029738a80eb1,-0.18573811650276184,0.63169
internetarchive__openlibrary-43f9e7e0d56a4f1d487533543c17040a029ac501,0.1944253295660019,0.51947653
internetarchive__openlibrary-4a5d2a7d24c9e4c11d3069220c0685b736d5ecde,-2.4480903148651123,0.8238736
internetarchive__openlibrary-4b7ea2977be2747496ba792a678940baa985f7ea,6.670592308044434,3.6662707
internetarchive__openlibrary-5069b09e5f64428dce59b33455c8bb17fe577070,-0.24405409395694733,0.6365357
internetarchive__openlibrary-53d376b148897466bb86d5accb51912bbbe9a8ed,2.8016395568847656,0.90035313
internetarchive__openlibrary-53e02a22972e9253aeded0e1981e6845e1e521fe,2.116115093231201,0.89414084
internetarchive__openlibrary-58999808a17a26b387f8237860a7a524d1e2d262,0.5694633722305298,0.6842141
internetarchive__openlibrary-5c6c22f3d2edf2f1b10f5dc335e32cb6a5f40341,1.0513209104537964,0.68441546
internetarchive__openlibrary-5de7de19211e71b29b2f2ba3b1dff2fe065d660f,6.634385108947754,3.2409651
internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d,6.629382133483887,2.7165759
internetarchive__openlibrary-60725705782832a2cb22e17c49697948a42a9d03,-0.1937306672334671,0.6277783
internetarchive__openlibrary-62d2243131a9c7e6aee00d1e9c5660fd5b594e89,-0.9069861173629761,0.6232203
internetarchive__openlibrary-630221ab686c64e75a2ce253c893c033e4814b2e,6.839119911193848,4.948
internetarchive__openlibrary-6a117fab6c963b74dc1ba907d838e74f76d34a4b,1.527068018913269,0.8163465
internetarchive__openlibrary-6afdb09df692223c3a31df65cfa92f15e5614c01,-1.0350868701934814,0.62969273
internetarchive__openlibrary-6e889f4a733c9f8ce9a9bd2ec6a934413adcedb9,2.8532376289367676,0.8037656
internetarchive__openlibrary-6fdbbeee4c0a7e976ff3e46fb1d36f4eb110c428,2.0239429473876953,0.79202855
internetarchive__openlibrary-72321288ea790a3ace9e36f1c05b68c93f7eec43,-0.5821636915206909,0.56850576
internetarchive__openlibrary-757fcf46c70530739c150c57b37d6375f155dc97,0.5042597651481628,0.5645203
internetarchive__openlibrary-77c16d530b4d5c0f33d68bead2c6b329aee9b996,6.659234046936035,2.3922193
internetarchive__openlibrary-798055d1a19b8fa0983153b709f460be97e33064,1.4350345134735107,0.8060838
internetarchive__openlibrary-798a582540019363d14b2090755cc7b89a350788,1.4364821910858154,0.7645352
internetarchive__openlibrary-7bf3238533070f2d24bafbb26eedf675d51941f6,-0.9034327864646912,0.69031584
internetarchive__openlibrary-7c8dc180281491ccaa1b4b43518506323750d1e4,2.9246132373809814,1.0873762
internetarchive__openlibrary-7cbfb812ef0e1f9716e2d6e85d538a96fcb79d13,-1.369254231452942,0.81600285
internetarchive__openlibrary-7edd1ef09d91fe0b435707633c5cc9af41dedddf,6.714723110198975,2.8637054
internetarchive__openlibrary-7f6b722a10f822171501d027cad60afe53337732,-0.16775920987129211,0.5680751
internetarchive__openlibrary-7f7e53aa4cf74a4f8549a5bcd4810c527e2f6d7e,0.20494556427001953,0.6502197
internetarchive__openlibrary-89e4b4431fe7506c365a6f6eb6f6d048d04c044c,1.5653917789459229,0.63606274
internetarchive__openlibrary-8a5a63af6e0be406aa6c8c9b6d5f28b2f1b6af5a,-0.5327072739601135,0.6476997
internetarchive__openlibrary-8a9d9d323dfcf2a5b4f38d70b1108b030b20ebf3,6.8152079582214355,3.0531297
internetarchive__openlibrary-910b08570210509f3bcfebf35c093a48243fe754,6.849630355834961,1.9292549
internetarchive__openlibrary-91efee627df01e32007abf2d6ebf73f9d9053076,0.14787563681602478,0.6103816
internetarchive__openlibrary-92db3454aeaa02f89b4cdbc3103f7e95c9759f92,-1.3905659914016724,0.6329241
internetarchive__openlibrary-9bdfd29fac883e77dcbc4208cab28c06fd963ab2,6.79841947555542,1.9826055
internetarchive__openlibrary-9c392b60e2c6fa1d68cb68084b4b4ff04d0cb35c,-0.16359642148017883,0.65733784
internetarchive__openlibrary-9cd47f4dc21e273320d9e30d889c864f8cb20ccf,6.716292858123779,3.859241
internetarchive__openlibrary-a48fd6ba9482c527602bc081491d9e8ae6e8226c,2.9576990604400635,1.0029055
internetarchive__openlibrary-a7b7dc5735a1b3a9824376b1b469b556dd413981,-1.4520801305770874,0.6351513
internetarchive__openlibrary-acdddc590d0b3688f8f6386f43709049622a6e19,1.4030311107635498,0.744497
internetarchive__openlibrary-b112069e31e0553b2d374abb5f9c5e05e8f3dbbe,-1.8701986074447632,0.7278979
internetarchive__openlibrary-b4f7c185ae5f1824ac7f3a18e8adf6a4b468459c,-0.9543944001197815,0.45819044
internetarchive__openlibrary-b67138b316b1e9c11df8a4a8391fe5cc8e75ff9f,6.681761741638184,2.3610737
internetarchive__openlibrary-ba3abfb6af6e722185d3715929ab0f3e5a134eed,-0.5722805857658386,0.52405435
internetarchive__openlibrary-bb152d23c004f3d68986877143bb0f83531fe401,6.7180376052856445,4.2125316
internetarchive__openlibrary-bdba0af0f6cbaca8b5fc3be2a3080f38156d9c92,-0.5820404291152954,0.7028573
internetarchive__openlibrary-c05ccf2cd8baa81609434e0e35c4a63bc0da5a25,1.001943588256836,0.6740105
internetarchive__openlibrary-c12943be1db80cf1114bc267ddf4f9933aca9b28,-0.590684711933136,0.5545118
internetarchive__openlibrary-c4eebe6677acc4629cb541a98d5e91311444f5d4,-0.5257850289344788,0.5236785
internetarchive__openlibrary-c506c1b0b678892af5cb22c1c1dbc35d96787a0a,-0.9694612622261047,0.5510032
internetarchive__openlibrary-c8996ecc40803b9155935fd7ff3b8e7be6c1437c,6.745115756988525,2.1764414
internetarchive__openlibrary-d109cc7e6e161170391f98f9a6fa1d02534c18e4,1.406057596206665,0.8086524
internetarchive__openlibrary-d40ec88713dc95ea791b252f92d2f7b75e107440,6.905397415161133,3.9410262
internetarchive__openlibrary-d8162c226a9d576f094dc1830c4c1ffd0be2dd17,-0.6129880547523499,0.5929428
internetarchive__openlibrary-dbbd9d539c6d4fd45d5be9662aa19b6d664b5137,6.666567802429199,3.2263691
internetarchive__openlibrary-de6ae10512f1b5ef585c8341b451bc49c9fd4996,-3.1774606704711914,1.1310107
internetarchive__openlibrary-e010b2a13697de70170033902ba2e27a1e1acbe9,-1.8057833909988403,0.90118027
internetarchive__openlibrary-e1e502986a3b003899a8347ac8a7ff7b08cbfc39,6.718749523162842,4.186443
internetarchive__openlibrary-e390c1212055dd84a262a798e53487e771d3fb64,-0.19185905158519745,0.62538326
internetarchive__openlibrary-e8084193a895d8ee81200f49093389a3887479ce,0.5641161799430847,0.61351854
internetarchive__openlibrary-f0341c0ba81c790241b782f5103ce5c9a6edf8e3,0.5068891644477844,0.7728416
internetarchive__openlibrary-f343c08f89c772f7ba6c0246f384b9e6c3dc0add,2.881035566329956,1.1622001
internetarchive__openlibrary-f3b26c2c0721f8713353fe4b341230332e30008d,0.18604612350463867,0.5778275
internetarchive__openlibrary-f8cc11d9c1575fdba5ac66aee0befca970da8d64,6.633886337280273,2.556428
internetarchive__openlibrary-fad4a40acf5ff5f06cd7441a5c7baf41a7d81fe4,-1.3984711170196533,0.737232
internetarchive__openlibrary-fdbc0d8f418333c7e575c40b661b582c301ef7ac,0.6033431887626648,0.686252
navidrome__navidrome-0130c6dc13438b48cf0fdfab08a89e357b5517c9,2.7651515007019043,1.138398
navidrome__navidrome-0488fb92cb02a82924fb1181bf1642f2e87096db,6.796359062194824,2.9811666
navidrome__navidrome-09ae41a2da66264c60ef307882362d2e2d8d8b89,0.20361147820949554,0.5248885
navidrome__navidrome-0a650de357babdcc8ce910fe37fee84acf4ed2fe,0.5577608942985535,0.6510095
navidrome__navidrome-10108c63c9b5bdf2966ffb3239bbfd89683e37b7,1.506369709968567,0.61495453
navidrome__navidrome-1e96b858a91c640fe64e84c5e5ad8cc0954ea38d,1.5823030471801758,0.8220269
navidrome__navidrome-23bebe4e06124becf1000e88472ae71a6ca7de4c,1.4968327283859253,0.81565446
navidrome__navidrome-27875ba2dd1673ddf8affca526b0664c12c3b98b,6.859691619873047,2.8601613
navidrome__navidrome-28389fb05e1523564dfc61fa43ed8eb8a10f938c,6.660070896148682,2.3269906
navidrome__navidrome-29b7b740ce469201af0a0510f3024adc93ef4c8e,-3.1282267570495605,1.2685992
navidrome__navidrome-29bc17acd71596ae92131aca728716baf5af9906,-0.4986328184604645,0.5669967
navidrome__navidrome-31799662706fedddf5bcc1a76b50409d1f91d327,0.6201636791229248,0.60253143
navidrome__navidrome-3853c3318f67b41a9e4cb768618315ff77846fdb,6.711284160614014,2.9587274
navidrome__navidrome-3972616585e82305eaf26aa25697b3f5f3082288,6.86972713470459,2.2935889
navidrome__navidrome-3977ef6e0f287f598b6e4009876239d6f13b686d,-0.9743497371673584,0.67452997
navidrome__navidrome-3982ba725883e71d4e3e618c61d5140eeb8d850a,6.7508392333984375,3.3178978
navidrome__navidrome-3bc9e75b2843f91f6a1e9b604e321c2bd4fd442a,-1.4383249282836914,0.6273892
navidrome__navidrome-3f2d24695e9382125dfe5e6d6c8bbeb4a313a4f9,0.5492969751358032,0.67955905
navidrome__navidrome-5001518260732e36d9a42fb8d4c054b28afab310,1.418048620223999,0.79299504
navidrome__navidrome-55730514ea59d5f1d0b8e3f8745569c29bdbf7b4,6.741888046264648,3.1961625
navidrome__navidrome-55bff343cdaad1f04496f724eda4b55d422d7f17,6.711099624633789,3.558552
navidrome__navidrome-56303cde23a4122d2447cbb266f942601a78d7e4,1.4251552820205688,0.6220257
navidrome__navidrome-5e549255201e622c911621a7b770477b1f5a89be,2.0145819187164307,0.7427687
navidrome__navidrome-669c8f4c49a7ef51ac9a53c725097943f67219eb,-1.433760166168213,0.6419376
navidrome__navidrome-66b74c81f115c78cb69910b0472eeb376750efc4,1.423994779586792,0.6137907
navidrome__navidrome-677d9947f302c9f7bba8c08c788c3dc99f235f39,-0.19527025520801544,0.5912001
navidrome__navidrome-69e0a266f48bae24a11312e9efbe495a337e4c84,6.900483131408691,3.5855174
navidrome__navidrome-6b3b4d83ffcf273b01985709c8bc5df12bbb8286,6.79806661605835,3.3470442
navidrome__navidrome-6bd4c0f6bfa653e9b8b27cfdc2955762d371d6e9,2.7764668464660645,0.97228044
navidrome__navidrome-6c6223f2f9db2c8c253e0d40a192e3519c9037d1,2.097156524658203,0.837481
navidrome__navidrome-7073d18b54da7e53274d11c9e2baef1242e8769e,6.689189910888672,3.2623281
